run_index,status,error_message,Feed_Temp_K,Feed_Pressure_Pa,Feed_Benzene_Frac,Num_Stages,Feed_Stage,Reflux_Ratio,Bottoms_Rate_mols,Column_Pressure_Pa,feed_vapor_fraction,distillate_benzene_purity_mole_fraction,bottoms_toluene_purity_mole_fraction,condenser_duty_kW,reboiler_duty_kW,distillate_molar_flow_mol_s,distillate_volumetric_flow_m3_s,distillate_component_2_mole_fraction,distillate_mass_flow_kg_s,distillate_temperature_K,distillate_mass_enthalpy,distillate_pressure_Pa,distillate_component_1_mole_fraction,bottoms_mass_enthalpy,bottoms_pressure_Pa,bottoms_volumetric_flow_m3_s,bottoms_component_1_mole_fraction,bottoms_molar_flow_mol_s,bottoms_mass_flow_kg_s,bottoms_component_2_mole_fraction,bottoms_temperature_K
54,OK,,343.1160598975402,142447.4307585187,0.604319935559551,25,12,2.8211164056548492,57.362242554000574,105808.59558600621,0.0,0.99984373231010126,0.68967567826421128,4.9277681333892298,-5.2630523896100891,0.00015626768989871539,0.0040906456356344725,0.99984373231010126,42.637757445999668,-324.65140737168457,3.3306071454013675,354.24773255401465,105808.59558600621,0.31032432173578867,105808.59558600621,5.0355810581066009,0.0063587464134514477,0.68967567826421128,57.362242554000254,372.77492679253845,-278.60927248866039
55,OK,,322.86950616252324,123428.87616310499,0.4533795789623649,19,11,1.6637225124127601,47.786524182701704,116116.59639665941,0.0,0.85772601998988796,0.98842558434438466,4.3049559186207089,-5.0970162055039854,0.14227398001011204,0.0051844755408252379,0.85772601998988796,52.213475817298523,-310.60707921806357,4.1826888620699352,360.5091575202124,116116.59639665941,0.011574415655615405,116116.59639665941,4.395217191082283,0.0056714305311421432,0.98842558434438466,47.786524182701513,388.17698849051828,-244.63059658777348
56,OK,,349.8622073071214,117774.29977919416,0.4020451647800107,19,8,3.0582141770054925,48.987832291789154,109924.42705591975,0.0,0.78766331477902518,0.9995079723727055,6.5018926969068911,-6.8895070608224662,0.21233668522097482,0.0051272053583158658,0.78766331477902518,51.012167708210796,-309.71364533638422,4.1365868627910372,360.27832696258594,109924.42705591975,0.00049202762729445013,109924.42705591975,4.5133238684237851,0.0058120310259512685,0.9995079723727055,48.987832291789154,386.70827873762568,-247.36334264870777
57,OK,,348.1407011031715,135713.58389051943,0.4722893260598949,16,9,2.2823729972922466,57.242149133012106,117320.94310734356,0.0,0.99175204512975002,0.91573086202439902,4.2299362450127704,-4.6467645547134895,0.0082479548702500335,0.0041287834620599611,0.99175204512975002,42.757850866978686,-317.95891766586203,3.3448410905631745,357.89893124592362,117320.94310734356,0.084269137975601024,117320.94310734356,5.2065410356349773,0.006691222090106792,0.91573086202439902,57.242149133021279,385.29487334946737,-251.28098931260837
58,OK,,325.59934487866985,144719.22757817688,0.6411876477461372,25,12,2.380235428933089,46.30905057630882,112149.36924277821,0.0,0.99976873965166047,0.77455309904506497,5.4731823041816936,-6.0786830594232377,0.0002312603483396092,0.0051648542216835907,0.99976873965166047,53.690949423684536,-321.16575402608748,4.194073013215335,356.20102916119629,112149.36924277821,0.22544690095493497,112149.36924277821,4.1204023619847225,0.0052409187923475268,0.77455309904506497,46.309050576315549,377.94072905446802,-267.52174067457156
59,OK,,331.34284381509474,112830.99642660662,0.5050024328679357,20,11,2.3953052225445948,49.49453548785213,109651.56393018086,0.0,0.99242942246528443,0.99238028388498956,5.1855774475457439,-5.8076139981264134,0.0075705775347155568,0.0048609867989363271,0.99242942246528443,50.505464512147924,-322.09721403678498,3.9504379074224771,355.59647548678333,109651.56393018086,0.0076197161150103375,109651.56393018086,4.5550588850934215,0.0058623277992776385,0.99238028388498956,49.49453548785214,386.28554953408582,-248.28809159875578
60,OK,,353.61488887920996,110639.77449751759,0.35607174398560126,19,14,3.460660006092949,49.526249202056356,106964.25519718874,0.0,0.6944015754423285,0.98873077741647264,7.1802179138398694,-7.5103401233661131,0.30559842455767144,0.0051665518928916861,0.6944015754423285,50.473750797943687,-305.52193179882386,4.1589534714231107,361.65790203742768,106964.25519718874,0.011269222583527343,106964.25519718874,4.5554422922297828,0.0058542455888885275,0.98873077741647264,49.526249202056341,385.22470378810726,-250.41199363886034
61,OK,,350.44925243537256,122145.4880974423,0.6100265120947483,18,13,3.192259850764718,59.59232988662651,114687.27722208132,0.0,0.99992448423779778,0.65435094497402424,5.10256308242315,-5.3672057058730109,7.5515762202162196e-05,0.0038909482914442459,0.99992448423779778,40.407670113373719,-319.81984127613305,3.1563602636298853,356.95460391144059,114687.27722208132,0.3456490550259757,114687.27722208132,5.2018235589418138,0.0065828721022049329,0.65435094497402424,59.592329886626374,374.421160518362,-276.03207230477597
62,OK,,343.3390703694441,118723.36738499842,0.6130588957644251,20,13,3.225780609568413,45.00976016040488,116072.03851406157,0.0,0.99993573949482895,0.8596041521899811,6.9951547628615858,-7.3932155374708239,6.4260505171108962e-05,0.0052980791838512674,0.99993573949482895,54.990239839587403,-319.08999907691668,4.2954383816808583,357.36177191740245,116072.03851406157,0.14039584781001888,116072.03851406157,4.0584920406451177,0.0051956432949517382,0.8596041521899811,45.009760160412696,382.53890910939617,-257.43363571206766
63,OK,,326.5334112673904,117717.34149559058,0.6200789786400979,15,14,2.2607916449210266,50.453184077946204,117717.34149559058,0.0,0.93346798813166554,0.68768014199910044,4.9271321610470284,-5.5439415496467284,0.066532011868334365,0.0048446871128865416,0.93346798813166554,49.546815922055281,-314.31571508049581,3.9164309012306178,359.27276768210612,117717.34149559058,0.31231985800089951,117717.34149559058,4.4276527386690665,0.0056197225554525734,0.68768014199910044,50.453184077944705,376.51439147871065,-271.54383096313586
64,OK,,331.6748956881869,141120.44441806176,0.5961953956690353,18,7,1.8444536570653565,45.536522803785715,110393.11173703583,0.0,0.99093408701619257,0.8759276473502019,4.6846224358127566,-5.2331451462388854,0.0090659129838074112,0.0052452172261403225,0.99093408701619257,54.46347719620136,-321.60592458822805,4.2611682017329651,355.85454124437524,110393.11173703583,0.12407235264979803,110393.11173703583,4.1164159607732964,0.0052616465845934561,0.8759276473502019,45.536522803798576,381.3996561614685,-259.40691551745988
65,OK,,359.00962726800225,144952.10369285545,0.36288370299221423,21,11,3.0895985954875465,45.514483750204015,111870.75751073759,0.0,0.66558058536177811,0.99947558451778251,7.1176979291354652,-7.3826880896534428,0.33441941463822178,0.0056227115549183247,0.66558058536177811,54.485516249796078,-300.80817864254749,4.5115426267029637,363.95549998654616,111870.75751073759,0.00052441548221755536,111870.75751073759,4.1932982813416837,0.0054046359054569304,0.99947558451778251,45.514483750204008,387.34024791149449,-246.12425567648444
66,OK,,353.64808970719423,120152.86136832435,0.31997870994895156,19,7,2.2377124566680178,48.2475040233264,118456.31468003576,0.0,0.61794992191098685,0.99963894199785042,5.3688514305820396,-5.7755622428785225,0.38205007808901309,0.0054089018911142508,0.61794992191098685,51.752495976673579,-293.92061948078708,4.3198170558192084,367.23989980466621,118456.31468003576,0.00036105800214949237,118456.31468003576,4.4452049268625,0.0057459498334828394,0.99963894199785042,48.247504023326414,389.4288618648111,-242.01240269166189
67,OK,,335.05140082841336,133214.53153718877,0.6391431227530744,17,14,1.4628779517317687,58.12383942590513,101837.31753321843,0.0,0.99774484920524087,0.61921667638238542,3.1267881836416089,-3.5344144781790758,0.0022551507947590828,0.0040124742359294646,0.99774484920524087,41.87616057409484,-326.78734254356959,3.2723485844545461,353.02123114520379,101837.31753321843,0.38078332361761452,101837.31753321843,5.0449945621277497,0.0063372484283134838,0.61921667638238542,58.12383942590516,369.04461957796047,-286.69577020434809
68,OK,,337.4354331503936,119989.93279295412,0.38928738977991684,16,12,3.391253072057454,43.911228364467426,118105.2907694165,0.0,0.67850600748080103,0.98013787125640484,7.8318202381441298,-8.442778172928131,0.32149399251919908,0.0057874998621613577,0.67850600748080103,56.088771635532574,-298.17387245726241,4.6341274758729183,365.50968243759723,118105.2907694165,0.019862128743595137,118105.2907694165,4.0336780632657661,0.0052066124141588828,0.98013787125640484,43.911228364467398,388.41391592959224,-244.27777342986869
69,OK,,337.25001698400894,112112.4895993501,0.3273238440156587,24,11,2.716391885407356,51.14700860914668,112112.4895993501,0.0,0.66985025131531062,0.99983975913505796,5.7955614181511139,-6.4231394460337672,0.33014974868468949,0.0050374729682577347,0.66985025131531062,48.85299139085317,-300.95126337587146,4.0422291515335518,363.91824255730376,112112.4895993501,0.00016024086494212655,112112.4895993501,4.712490112743267,0.0060746099257080743,0.99983975913505796,51.147008609146688,387.43540496602458,-245.93252003840541
70,OK,,321.9569448636834,104194.23399202594,0.6341819103076273,24,12,1.6554229406413428,42.283529426087924,104194.23399202594,0.0,0.99896406146318018,0.86374100622343308,4.6399716443256516,-5.2708509488310664,0.0010359385368198873,0.0055344902595270903,0.99896406146318018,57.716470573919878,-325.51072094739254,4.5091783746949528,353.75436555406503,104194.23399202594,0.13625899377656689,104194.23399202594,3.8151236611748547,0.0048593152849916478,0.86374100622343308,42.283529426080044,378.82939623830777,-264.53217377228651
71,OK,,345.7334691237063,140128.8165939715,0.4039128505549686,16,10,2.1014186088768487,53.8850825479354,113736.47402985915,0.0,0.84494770663087515,0.97352530152228556,4.4415574801165238,-4.912691362151075,0.15505229336912482,0.0045868061984898015,0.84494770663087515,46.114917452064915,-311.11873102195932,3.7024143100099249,360.09320628301077,113736.47402985915,0.02647469847771439,113736.47402985915,4.9448766949434848,0.0063679183352310228,0.97352530152228556,53.885082547935113,386.73733456361191,-247.66024669801484
72,OK,,343.4149491731324,146036.17304263462,0.4077829410160714,22,13,1.278005294642981,46.01273362040565,111160.41036927635,0.0,0.74931260710384362,0.99293772061045227,3.8834247603863346,-4.3665907618457318,0.25068739289615627,0.0054728969283462598,0.74931260710384362,53.987266379594502,-306.6124100570172,4.406879559416816,361.59791281322066,111160.41036927635,0.007062279389547791,111160.41036927635,4.2349830283205181,0.0054542997631216042,0.99293772061045227,46.012733620405562,386.80434331196039,-247.26418244465725
73,OK,,339.0509423025288,120724.53354385926,0.6353169170559865,16,14,2.8423785051555504,48.26142909231847,111008.85403157376,0.0,0.9994945227924763,0.75509897471838194,5.9987329403557705,-6.4105733565157497,0.00050547720752360285,0.0049749958771338103,0.9994945227924763,51.738570907676078,-321.76579835485398,4.0417618053253106,355.86224220813705,111008.85403157376,0.24490102528161806,111008.85403157376,4.2809482031138515,0.0054367323295436256,0.75509897471838194,48.261429092323866,376.84323655816564,-269.90658336958541
74,OK,,320.6073670711984,139089.75867295312,0.42245211513026937,22,10,1.8823159536203264,53.434783470497685,112936.26585762408,0.0,0.90463910474313214,0.99774499470601141,4.1248240785790058,-4.9607880515462472,0.09536089525686782,0.0045721337268113593,0.90463910474313214,46.565216529502372,-315.15599761794215,3.6995798263375819,358.49377586952545,112936.26585762408,0.0022550052939884673,112936.26585762408,4.9217069123058872,0.0063457588321826535,0.99774499470601141,53.434783470497592,387.60225756420385,-245.63330068702658
75,OK,,320.9000943839018,132909.19918086275,0.48483577167772907,17,10,3.499295879775624,55.873620973180756,110930.0257835668,0.0,0.99927358728996307,0.92144321368317328,5.9913458542326818,-6.7683367009014166,0.00072641271003685544,0.0042430958834022616,0.99927358728996307,44.126379026807406,-321.79577895421147,3.4472422661122217,355.84294937760347,110930.0257835668,0.078556786316826735,110930.0257835668,5.0865414752220621,0.0065209455448374818,0.92144321368317328,55.873620973192544,383.51072886600076,-254.67637895986815
76,OK,,352.10273625551434,145892.07127879316,0.566353232744071,22,9,3.295678245256229,58.17739505736037,103700.32563103938,0.0,0.99921907325561754,0.74482565422790692,5.4400539951400875,-5.6555936154896553,0.00078092674438242022,0.004009338622509029,0.99921907325561754,41.82260494264019,-325.80554686383653,3.2672987395725803,353.59129140935056,103700.32563103938,0.25517434577209308,103700.32563103938,5.1521438013398546,0.0065180435189594972,0.74482565422790692,58.177395057359831,374.04173491194024,-275.38870426082633
77,OK,,348.86202538612804,141239.4495157912,0.5865408744251257,17,14,2.210520091515362,50.85618667167547,106575.1385242011,0.0,0.99873153155371264,0.81177095419029988,4.7715290148682143,-5.0492137222134383,0.00126846844628736,0.0047174879462020128,0.99873153155371264,49.143813328319389,-324.15918728634063,3.8395880645139142,354.51164574699862,106575.1385242011,0.18822904580970007,106575.1385242011,4.5515380991058194,0.0057866173867770748,0.81177095419029988,50.856186671680696,377.54987119663207,-267.72836466579975
78,OK,,320.3361438766522,147907.6256701421,0.46831364222033656,21,7,2.3619395984853337,47.19437975568086,107957.40852875578,0.0,0.88670262065604588,0.99982026745401054,5.4868204925212538,-6.2685267455544542,0.11329737934395412,0.0051937078760785592,0.88670262065604588,52.805620244319144,-316.84289963471599,4.2086615780751506,357.36433328314035,107957.40852875578,0.00017973254598942131,107957.40852875578,4.3482970768416855,0.0055946212298322515,0.99982026745401054,47.194379755680849,386.07365037527768,-248.60200987495529
79,OK,,332.61722917602117,130882.22079100779,0.4670647578549638,22,10,1.928230887641489,43.989072242762205,119865.11703349419,0.0,0.83334306217934195,0.99931442671470661,5.0896587407057092,-5.7492232034951041,0.16665693782065805,0.0055986195547236689,0.83334306217934195,56.010927757237631,-307.11148917919138,4.5060493703601621,362.1765274337323,119865.11703349419,0.00068557328529330437,119865.11703349419,4.0526610434517298,0.0052415950253702596,0.99931442671470661,43.989072242762191,389.84691168756325,-241.19182846618725
80,OK,,323.0361656223078,134448.19716088922,0.6553270097894773,17,8,3.3504362120277893,50.4138320875206,113197.72380381767,0.0,0.9990734377377789,0.68277599467898975,6.5034402212464899,-7.132179469158177,0.0009265622622211412,0.0047727436153023701,0.9990734377377789,49.586167912479411,-320.56321941111042,3.8739112612683742,356.52987688471683,113197.72380381767,0.31722400532101025,113197.72380381767,4.4207314105073259,0.0055987149063680764,0.68277599467898975,50.413832087520568,374.93439368551719,-274.62417360434461
81,OK,,348.5602308834814,130680.71500274776,0.5733973422292697,24,10,1.6648163031795933,59.52019882027998,115907.24441283422,0.0,0.99432705790608933,0.71287776334763242,3.2513944943546838,-3.5731318426370224,0.0056729420939107709,0.0039044597801344686,0.99432705790608933,40.479801179720184,-318.85021742926608,3.1651728130511478,357.43175127937417,115907.24441283422,0.28712223665236764,115907.24441283422,5.2443892442948856,0.0066597835176296256,0.71287776334763242,59.520198820279788,376.85115052447816,-270.52066679259144
82,OK,,326.72638253574394,103086.83835312951,0.6403228877150342,16,9,3.1694472743104853,42.879342935539796,101979.81985914541,0.0,0.99942635063336938,0.83804791630709974,7.2172555153703932,-7.7646955060606606,0.00057364936663059998,0.0054715525496228769,0.99942635063336938,57.120657064456246,-326.80099152751814,4.4622592377967401,353.03269370783175,101979.81985914541,0.16195208369290032,101979.81985914541,3.8534291008437793,0.0048958365332680163,0.83804791630709974,42.879342935543775,377.02622098805807,-268.35304683283192
83,OK,,347.88174366924665,142674.75273822818,0.30055692144176377,17,10,2.4366292945459405,41.91537927673414,108804.24822609423,0.0,0.51553122558470788,0.99734568941023183,6.4981215319138466,-6.9464915987695965,0.48446877441529201,0.0061766586155721712,0.51553122558470788,58.084620723265878,-292.33985251741416,4.9318074381144434,367.16624381696113,108804.24822609423,0.0026543105897682199,108804.24822609423,3.8604566910129718,0.0049680729858737685,0.99734568941023183,41.915379276734122,386.23832776623874,-248.3131881243844
84,OK,,336.05067888455176,119267.08895987392,0.36390113870434704,21,13,2.2414019745788956,46.11676522293051,119267.08895987392,0.0,0.67252677045265241,0.99669976843487273,5.5553229947664358,-6.2119700606401187,0.32747322954734764,0.0055695134581790449,0.67252677045265241,53.883234777069624,-297.1431526857437,4.4564222393182291,366.01111919164538,119267.08895987392,0.0033002315651273536,119267.08895987392,4.2469915533678781,0.005490591034439051,0.99669976843487273,46.116765222930482,389.54100434176695,-241.83116549380648
